protein_id	fasta_headers	gene_symbols_or_id	FS1-L	FS2-L	FW1-L	FW2-L
Q9WTP7	>sp|Q9WTP7|KAD3_MOUSE GTP:AMP phosphotransferase AK3, mitochondrial OS=Mus musculus OX=10090 GN=Ak3 PE=1 SV=3	AK3	20.0369957869405	19.7965770266986	19.4133338129832	19.5091856771628
Q9WUR9	>sp|Q9WUR9|KAD4_MOUSE Adenylate kinase 4, mitochondrial OS=Mus musculus OX=10090 GN=Ak4 PE=1 SV=1	AK4		19.6946770505885	20.197444211406	20.0524997120303
Q8VCP8	>sp|Q8VCP8|KAD6_MOUSE Adenylate kinase isoenzyme 6 OS=Mus musculus OX=10090 GN=Ak6 PE=1 SV=1	AK6	21.8902277998171	21.4110579411027	20.0808641963266	20.1148100721936
O08715	>sp|O08715|AKAP1_MOUSE A-kinase anchor protein 1, mitochondrial OS=Mus musculus OX=10090 GN=Akap1 PE=1 SV=4	AKAP1		19.0631698830534	19.0739239007717	19.2563730228767
E9Q777	>tr|E9Q777|E9Q777_MOUSE A kinase anchor protein 11 OS=Mus musculus OX=10090 GN=Akap11 PE=1 SV=2	AKAP11	17.3719283777136	17.3071005421227	17.362701242731	17.4747525879469
Q9WTQ5	>sp|Q9WTQ5|AKA12_MOUSE A-kinase anchor protein 12 OS=Mus musculus OX=10090 GN=Akap12 PE=1 SV=1	AKAP12	19.956798631034	19.8036769245712	19.8325757888879	19.661665927268
E9Q394	>sp|E9Q394|AKP13_MOUSE A-kinase anchor protein 13 OS=Mus musculus OX=10090 GN=Akap13 PE=1 SV=1	AKAP13	18.9952729129112	19.2722961233411	19.1459306918737	19.1252908098951
A0AAA9WW07	>tr|A0AAA9WW07|A0AAA9WW07_MOUSE A-kinase anchor protein 17A OS=Mus musculus OX=10090 GN=Akap17a PE=4 SV=1	AKAP17A		17.3466226654277	18.7411990312108	18.5991983429124
E9Q9K8	>tr|E9Q9K8|E9Q9K8_MOUSE A kinase anchor protein 6 OS=Mus musculus OX=10090 GN=Akap6 PE=1 SV=1	AKAP6		18.6853921699611	18.2591076683808	18.6344800603693
Q9DBR0	>sp|Q9DBR0|AKAP8_MOUSE A-kinase anchor protein 8 OS=Mus musculus OX=10090 GN=Akap8 PE=1 SV=1	AKAP8	17.8131362264547	17.6586958865466	18.3683138328229	18.2521183635482
Q9R0L7	>sp|Q9R0L7|AKP8L_MOUSE A-kinase anchor protein 8-like OS=Mus musculus OX=10090 GN=Akap8l PE=1 SV=1	AKAP8L	18.5410485817334	18.6769437732536	19.61271848723	19.5064080556973
Q9JII6	>sp|Q9JII6|AK1A1_MOUSE Aldo-keto reductase family 1 member A1 OS=Mus musculus OX=10090 GN=Akr1a1 PE=1 SV=3	AKR1A1	20.3055521280395	20.5078707792448	21.0150158362488	20.8332708521737
P45376	>sp|P45376|ALDR_MOUSE Aldo-keto reductase family 1 member B1 OS=Mus musculus OX=10090 GN=Akr1b1 PE=1 SV=3	AKR1B1	21.3073488875497	21.2126079054073	20.78305436461	21.0346697089178
P45377	>sp|P45377|ALD2_MOUSE Aldose reductase-related protein 2 OS=Mus musculus OX=10090 GN=Akr1b8 PE=1 SV=2	AKR1B8	19.8653030555405	19.3131610372278	19.7141775469036	19.8066558158802
Q9DCT1	>sp|Q9DCT1|AKCL2_MOUSE 1,5-anhydro-D-fructose reductase OS=Mus musculus OX=10090 GN=Akr1e2 PE=1 SV=1	AKR1E2		18.7217579489042	21.2134824279963	21.021455817253
Q8CG76	>sp|Q8CG76|ARK72_MOUSE Aflatoxin B1 aldehyde reductase member 2 OS=Mus musculus OX=10090 GN=Akr7a2 PE=1 SV=3	AKR7A2	17.9361794954043	17.7087812977694	17.3825313254097	17.9864938216841
Q9D1F4	>sp|Q9D1F4|AKTS1_MOUSE Proline-rich AKT1 substrate 1 OS=Mus musculus OX=10090 GN=Akt1s1 PE=1 SV=1	AKT1S1	20.8336933355027	20.7542171001989	20.5133857950791	20.3453339467439
Q60823	>sp|Q60823|AKT2_MOUSE RAC-beta serine/threonine-protein kinase OS=Mus musculus OX=10090 GN=Akt2 PE=1 SV=1	AKT2	20.1813945410528	20.2430789352613	19.4417760737052	19.5049993328555
P10518	>sp|P10518|HEM2_MOUSE Delta-aminolevulinic acid dehydratase OS=Mus musculus OX=10090 GN=Alad PE=1 SV=1	ALAD	20.3111167307984	20.3258829153084	20.1195757054419	20.3170982750335
P07724	>sp|P07724|ALBU_MOUSE Albumin OS=Mus musculus OX=10090 GN=Alb PE=1 SV=3	ALB	26.5588215006518	22.405720241805	22.2948450641228	23.6945244349905
Q571I9	>sp|Q571I9|A16A1_MOUSE Aldehyde dehydrogenase family 16 member A1 OS=Mus musculus OX=10090 GN=Aldh16a1 PE=1 SV=2	ALDH16A1	20.4911455166415	20.4479670253966	19.2017494803446	19.2825603903733
Q9Z110	>sp|Q9Z110|P5CS_MOUSE Delta-1-pyrroline-5-carboxylate synthase OS=Mus musculus OX=10090 GN=Aldh18a1 PE=1 SV=2	ALDH18A1	20.167789222103	18.9377753796705	19.4100131614642	19.0246357979532
Q8K009	>sp|Q8K009|AL1L2_MOUSE Mitochondrial 10-formyltetrahydrofolate dehydrogenase OS=Mus musculus OX=10090 GN=Aldh1l2 PE=1 SV=2	ALDH1L2	19.5968958703109	19.1502941786175	19.1718368174806	19.2388920757975
P47738	>sp|P47738|ALDH2_MOUSE Aldehyde dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Aldh2 PE=1 SV=1	ALDH2	20.1367096032138	20.2407012922606	20.1940310704254	20.2987843063098
Q8CHT0	>sp|Q8CHT0|AL4A1_MOUSE Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Aldh4a1 PE=1 SV=3	ALDH4A1	18.8648770098296	17.7775960711305	18.2801203210748	18.3771469913476
Q9EQ20	>sp|Q9EQ20|MMSA_MOUSE Methylmalonate-semialdehyde/malonate-semialdehyde dehydrogenase [acylating], mitochondrial OS=Mus musculus OX=10090 GN=Aldh6a1 PE=1 SV=1	ALDH6A1		18.3621728895081	19.5988080637282	19.5441156205516
Q9DBF1	>sp|Q9DBF1|AL7A1_MOUSE Alpha-aminoadipic semialdehyde dehydrogenase OS=Mus musculus OX=10090 GN=Aldh7a1 PE=1 SV=4	ALDH7A1		19.0732574599827	19.1391566750379	19.0677892676671
Q9JLJ2	>sp|Q9JLJ2|AL9A1_MOUSE 4-trimethylaminobutyraldehyde dehydrogenase OS=Mus musculus OX=10090 GN=Aldh9a1 PE=1 SV=1	ALDH9A1	18.9367080971457	19.049268769451	18.0067255960604	18.074502024943
P05064	>sp|P05064|ALDOA_MOUSE Fructose-bisphosphate aldolase A OS=Mus musculus OX=10090 GN=Aldoa PE=1 SV=2	ALDOA	22.3160180194465	22.3417560544044	22.8144923703897	22.9250550874505
A6ZI47	>tr|A6ZI47|A6ZI47_MOUSE Fructose-bisphosphate aldolase OS=Mus musculus OX=10090 GN=Aldoart2 PE=1 SV=1	ALDOART2		18.5119525032054	19.9755440398976	20.4113300203846
P05063	>sp|P05063|ALDOC_MOUSE Fructose-bisphosphate aldolase C OS=Mus musculus OX=10090 GN=Aldoc PE=1 SV=4	ALDOC	19.2951148870549	19.4705716549146	19.9346432690021	20.1501273261643
Q8K1E6	>sp|Q8K1E6|ALKB3_MOUSE Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 OS=Mus musculus OX=10090 GN=Alkbh3 PE=1 SV=1	ALKBH3	20.2990063970383	20.4339609419701	20.0094329455108	19.9056254634696
Q3TSG4	>sp|Q3TSG4|ALKB5_MOUSE RNA demethylase ALKBH5 OS=Mus musculus OX=10090 GN=Alkbh5 PE=1 SV=2	ALKBH5		17.398649918656	17.8983646660588	17.6905882333334
Q924C5	>sp|Q924C5|ALPK3_MOUSE Alpha-protein kinase 3 OS=Mus musculus OX=10090 GN=Alpk3 PE=1 SV=2	ALPK3		19.3924054257163	19.3074468150774	19.1689158506108
O08583	>sp|O08583|THOC4_MOUSE THO complex subunit 4 OS=Mus musculus OX=10090 GN=Alyref PE=1 SV=3	ALYREF	20.8403191072138	20.6662542880933	20.2162572191794	20.1883711568665
O09174	>sp|O09174|AMACR_MOUSE Alpha-methylacyl-CoA racemase OS=Mus musculus OX=10090 GN=Amacr PE=1 SV=4	AMACR	19.3452599322901	19.1148298621698	19.0971097988444	19.0938989227856
Q07456	>sp|Q07456|AMBP_MOUSE Protein AMBP OS=Mus musculus OX=10090 GN=Ambp PE=1 SV=2	AMBP	19.2617484116817	19.2041929527543	19.4965134195614	19.2983865978479
Q8JZV7	>sp|Q8JZV7|NAGA_MOUSE N-acetylglucosamine-6-phosphate deacetylase OS=Mus musculus OX=10090 GN=Amdhd2 PE=1 SV=1	AMDHD2	19.2495507282401	19.5098117514609	19.0903082093507	19.2045721656912
Q9R049	>sp|Q9R049|AMFR_MOUSE E3 ubiquitin-protein ligase AMFR OS=Mus musculus OX=10090 GN=Amfr PE=1 SV=2	AMFR	19.0350148280224	18.8433279566127	18.8440498828464	18.7264182030155
Q8VHG2	>sp|Q8VHG2|AMOT_MOUSE Angiomotin OS=Mus musculus OX=10090 GN=Amot PE=1 SV=3	AMOT	19.9883072122681	20.7104859033566	20.4175639772359	20.0129095845203
Q8K371	>sp|Q8K371|AMOL2_MOUSE Angiomotin-like protein 2 OS=Mus musculus OX=10090 GN=Amotl2 PE=1 SV=1	AMOTL2		18.6331665913278	18.4962423134101	18.6565413924862
Q9DBT5	>sp|Q9DBT5|AMPD2_MOUSE AMP deaminase 2 OS=Mus musculus OX=10090 GN=Ampd2 PE=1 SV=2	AMPD2	20.4838762159911	20.0340826193408	19.8832442980609	19.8943700509694
P53995	>sp|P53995|APC1_MOUSE Anaphase-promoting complex subunit 1 OS=Mus musculus OX=10090 GN=Anapc1 PE=1 SV=2	ANAPC1		19.8558515554941	20.5184625994322	20.226227332139
Q8BTZ4	>sp|Q8BTZ4|APC5_MOUSE Anaphase-promoting complex subunit 5 OS=Mus musculus OX=10090 GN=Anapc5 PE=1 SV=1	ANAPC5	20.0193740819982	19.7177355024325	18.6937311235712	18.8924598478205
Q8C8R3	>sp|Q8C8R3|ANK2_MOUSE Ankyrin-2 OS=Mus musculus OX=10090 GN=Ank2 PE=1 SV=2	ANK2	20.5868034123557	20.4215717220955	19.3506496603299	19.5838656827595
G5E8K5	>sp|G5E8K5|ANK3_MOUSE Ankyrin-3 OS=Mus musculus OX=10090 GN=Ank3 PE=1 SV=1	ANK3	18.6683795886916	18.8864673438238	17.9744064744281	18.1267240638497
Q810B6	>sp|Q810B6|ANFY1_MOUSE Rabankyrin-5 OS=Mus musculus OX=10090 GN=Ankfy1 PE=1 SV=2	ANKFY1		17.5834250690329	18.2660569112179	18.1036190863245
E9PUR0;E9Q1M6	>tr|E9PUR0|E9PUR0_MOUSE Ankyrin repeat and KH domain containing 1 OS=Mus musculus OX=10090 GN=Ankhd1 PE=1 SV=1;>tr|E9Q1M6|E9Q1M6_MOUSE Isoform of E9PUR0, Ankyrin repeat and KH domain containing 1 OS=Mus musculus OX=10090 GN=Ankhd1 PE=1 SV=1	ANKHD1		19.2167323551649	18.5319422025481	
Q6P1H6	>sp|Q6P1H6|ANKL2_MOUSE Ankyrin repeat and LEM domain-containing protein 2 OS=Mus musculus OX=10090 GN=Ankle2 PE=1 SV=2	ANKLE2	20.2849807229949	20.678410671812	21.3403227003138	21.0067764219412
Q99NH0	>sp|Q99NH0|ANR17_MOUSE Ankyrin repeat domain-containing protein 17 OS=Mus musculus OX=10090 GN=Ankrd17 PE=1 SV=2	ANKRD17		17.7494916997271	17.3755083455952	16.6176131123338
A0A494B9J0	>tr|A0A494B9J0|A0A494B9J0_MOUSE Isoform of Q9WV06, Ankyrin repeat domain 2 OS=Mus musculus OX=10090 GN=Ankrd2 PE=1 SV=1	ANKRD2	20.2014645892386	19.8025496263216	20.1549592503855	19.8655397957838
B2RXR6	>sp|B2RXR6|ANR44_MOUSE Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B OS=Mus musculus OX=10090 GN=Ankrd44 PE=1 SV=1	ANKRD44		17.7765577519538	18.0184705411135	18.3526540282463
F7BE84;A6H6J9	>tr|F7BE84|F7BE84_MOUSE Isoform of A6H6J9, Ankyrin repeat domain 50 (Fragment) OS=Mus musculus OX=10090 GN=Ankrd50 PE=1 SV=1;>tr|A6H6J9|A6H6J9_MOUSE Ankyrin repeat domain 50 OS=Mus musculus OX=10090 GN=Ankrd50 PE=1 SV=1	ANKRD50		19.2095248101896	20.0614839412071	19.8149923393437
P59672	>sp|P59672|ANS1A_MOUSE Ankyrin repeat and SAM domain-containing protein 1A OS=Mus musculus OX=10090 GN=Anks1a PE=1 SV=3	ANKS1A	17.3036434117083		17.3992196803461	17.4012837061911
Q6P9J9	>sp|Q6P9J9|ANO6_MOUSE Anoctamin-6 OS=Mus musculus OX=10090 GN=Ano6 PE=1 SV=1	ANO6		18.7258329443539	18.8254308499007	18.7461855614985
O35381	>sp|O35381|AN32A_MOUSE Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Mus musculus OX=10090 GN=Anp32a PE=1 SV=1	ANP32A		20.9473042382977	20.4260968318057	20.4935733166252
Q9EST5	>sp|Q9EST5|AN32B_MOUSE Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Mus musculus OX=10090 GN=Anp32b PE=1 SV=1	ANP32B	20.3777824541481	20.1663207542488	21.3235245390735	21.0596325017881
P97822	>sp|P97822|AN32E_MOUSE Acidic leucine-rich nuclear phosphoprotein 32 family member E OS=Mus musculus OX=10090 GN=Anp32e PE=1 SV=2	ANP32E		21.4515345850821	21.4827516677389	21.2160629947008
Q9CZ52	>sp|Q9CZ52|ANTR1_MOUSE Anthrax toxin receptor 1 OS=Mus musculus OX=10090 GN=Antxr1 PE=1 SV=2	ANTXR1	19.1823257455029	19.6933536667062	19.2840261980059	19.1162131918231
P10107	>sp|P10107|ANXA1_MOUSE Annexin A1 OS=Mus musculus OX=10090 GN=Anxa1 PE=1 SV=2	ANXA1	20.5696075072914	20.384972527982	20.4818109439744	20.5477234987263
P97384	>sp|P97384|ANX11_MOUSE Annexin A11 OS=Mus musculus OX=10090 GN=Anxa11 PE=1 SV=2	ANXA11	19.6611827070655	19.6298586988238	19.5153331303622	19.663695421212
P07356	>sp|P07356|ANXA2_MOUSE Annexin A2 OS=Mus musculus OX=10090 GN=Anxa2 PE=1 SV=2	ANXA2	20.7209814883688	20.4762445877803	20.269313491545	20.2739204589007
O35639	>sp|O35639|ANXA3_MOUSE Annexin A3 OS=Mus musculus OX=10090 GN=Anxa3 PE=1 SV=4	ANXA3	20.6989641421169	21.2436386349239	21.551929496006	21.559195777201
P97429	>sp|P97429|ANXA4_MOUSE Annexin A4 OS=Mus musculus OX=10090 GN=Anxa4 PE=1 SV=4	ANXA4		18.2983613637318	18.5410981799781	18.5683184545469
P48036	>sp|P48036|ANXA5_MOUSE Annexin A5 OS=Mus musculus OX=10090 GN=Anxa5 PE=1 SV=1	ANXA5	20.2682398928861	20.031655740267	20.4858856664307	20.4887112344644
F8WIT2	>tr|F8WIT2|F8WIT2_MOUSE Isoform of P14824, Annexin OS=Mus musculus OX=10090 GN=Anxa6 PE=1 SV=1	ANXA6	20.3752109019973	20.6097386799026	20.8905359864051	20.8788828000011
Q07076	>sp|Q07076|ANXA7_MOUSE Annexin A7 OS=Mus musculus OX=10090 GN=Anxa7 PE=1 SV=2	ANXA7	19.4112868737104	19.2477364404935	18.9310431142865	19.2147899391989
P35585	>sp|P35585|AP1M1_MOUSE AP-1 complex subunit mu-1 OS=Mus musculus OX=10090 GN=Ap1m1 PE=1 SV=3	AP1M1	19.975178423406	20.1147967849116	19.069479587914	18.896056417755
P17426	>sp|P17426|AP2A1_MOUSE AP-2 complex subunit alpha-1 OS=Mus musculus OX=10090 GN=Ap2a1 PE=1 SV=1	AP2A1	19.5994648432768	19.2259646580544	20.2475438123035	20.3232997769239
Q9DBG3	>sp|Q9DBG3|AP2B1_MOUSE AP-2 complex subunit beta OS=Mus musculus OX=10090 GN=Ap2b1 PE=1 SV=1	AP2B1	19.0141417476468	18.9861029719784	19.2025341509437	19.4935982046674
P84091	>sp|P84091|AP2M1_MOUSE AP-2 complex subunit mu OS=Mus musculus OX=10090 GN=Ap2m1 PE=1 SV=1	AP2M1	19.5012490749216	19.2178422412195	19.1400513009979	19.4863342153713
P62743	>sp|P62743|AP2S1_MOUSE AP-2 complex subunit sigma OS=Mus musculus OX=10090 GN=Ap2s1 PE=1 SV=1	AP2S1	19.1175935219503	19.8503663069118	19.3915816431307	19.578504904176
Q9Z1T1	>sp|Q9Z1T1|AP3B1_MOUSE AP-3 complex subunit beta-1 OS=Mus musculus OX=10090 GN=Ap3b1 PE=1 SV=2	AP3B1	19.0850779557483	18.4470127020749	18.4538696692279	18.8109597001213
O54774	>sp|O54774|AP3D1_MOUSE AP-3 complex subunit delta-1 OS=Mus musculus OX=10090 GN=Ap3d1 PE=1 SV=1	AP3D1		18.2757300624014	20.164004480633	19.6830518569935
O88888	>sp|O88888|APBA3_MOUSE Amyloid-beta A4 precursor protein-binding family A member 3 OS=Mus musculus OX=10090 GN=Apba3 PE=1 SV=1	APBA3		17.8337465839199	18.1548794620863	18.1122508781239
Q9QXJ1	>sp|Q9QXJ1|APBB1_MOUSE Amyloid beta precursor protein binding family B member 1 OS=Mus musculus OX=10090 GN=Apbb1 PE=1 SV=3	APBB1		17.7355235712821	18.5379796558715	18.1982903259037
Q8R5A3	>sp|Q8R5A3|AB1IP_MOUSE Amyloid beta A4 precursor protein-binding family B member 1-interacting protein OS=Mus musculus OX=10090 GN=Apbb1ip PE=1 SV=2	APBB1IP		19.8237848318721		20.2384162321474
Q8R146	>sp|Q8R146|ACPH_MOUSE Acylamino-acid-releasing enzyme OS=Mus musculus OX=10090 GN=Apeh PE=1 SV=3	APEH	18.3400912491272	19.4929270150656	19.7185681510862	19.976807325766
P28352	>sp|P28352|APEX1_MOUSE DNA repair nuclease/redox regulator APEX1 OS=Mus musculus OX=10090 GN=Apex1 PE=1 SV=2	APEX1	19.568794428676	19.1799629006166	19.5659553305864	19.3430973098869
O35841	>sp|O35841|API5_MOUSE Apoptosis inhibitor 5 OS=Mus musculus OX=10090 GN=Api5 PE=1 SV=2	API5	20.5118042647279	20.3614446536058	20.3893726188707	20.4009221859982
Q9D842	>sp|Q9D842|APLF_MOUSE Aprataxin and PNK-like factor OS=Mus musculus OX=10090 GN=Aplf PE=1 SV=2	APLF		16.8816304081474	17.3706795995211	17.8089205525757
Q60709	>tr|Q60709|Q60709_MOUSE Isoform of Q06335, Amyloid beta precursor-like protein 2 OS=Mus musculus OX=10090 GN=Aplp2 PE=1 SV=1	APLP2		18.4959578093778	18.0031270816568	18.2667481385333
E9Q414	>sp|E9Q414|APOB_MOUSE Apolipoprotein B-100 OS=Mus musculus OX=10090 GN=Apob PE=1 SV=1	APOB		18.5014868292957	19.3492589587202	18.8086183836585
Q9DCZ4	>sp|Q9DCZ4|MIC26_MOUSE MICOS complex subunit Mic26 OS=Mus musculus OX=10090 GN=Apoo PE=1 SV=2	APOO	18.2704372138941	18.2235576031153	18.6293154408098	18.658374999331
Q78IK4	>sp|Q78IK4|MIC27_MOUSE MICOS complex subunit Mic27 OS=Mus musculus OX=10090 GN=Apool PE=1 SV=1	APOOL		20.0005381740473	19.5494012804738	19.4027422503472
P12023	>sp|P12023|A4_MOUSE Amyloid-beta precursor protein OS=Mus musculus OX=10090 GN=App PE=1 SV=3	APP	19.6190304363789	19.3645726752	19.8658480703272	19.5840526907838
Q8K3H0	>sp|Q8K3H0|DP13A_MOUSE DCC-interacting protein 13-alpha OS=Mus musculus OX=10090 GN=Appl1 PE=1 SV=1	APPL1	19.6267102575169	19.321001107423	19.562856228	19.5755293142798
P08030	>sp|P08030|APT_MOUSE Adenine phosphoribosyltransferase OS=Mus musculus OX=10090 GN=Aprt PE=1 SV=2	APRT		20.2324690799215	20.3371059787388	19.9977714651354
Q4LDD4	>sp|Q4LDD4|ARAP1_MOUSE Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Arap1 PE=1 SV=2	ARAP1	18.9390753429323	19.2363107109906	18.3366013523378	18.2552904756729
Q5XJY5	>sp|Q5XJY5|COPD_MOUSE Coatomer subunit delta OS=Mus musculus OX=10090 GN=Arcn1 PE=1 SV=2	ARCN1	19.4806704863026	19.2493336678372	19.3417717901471	19.571705538944
P61205;P84078	>sp|P61205|ARF3_MOUSE ADP-ribosylation factor 3 OS=Mus musculus OX=10090 GN=Arf3 PE=2 SV=2;>sp|P84078|ARF1_MOUSE ADP-ribosylation factor 1 OS=Mus musculus OX=10090 GN=Arf1 PE=1 SV=2	ARF3;ARF1	20.5638254092817	18.6410368343365	18.0450390250332	18.1485107264895
P61750	>sp|P61750|ARF4_MOUSE ADP-ribosylation factor 4 OS=Mus musculus OX=10090 GN=Arf4 PE=1 SV=2	ARF4	19.2441348351899	18.3554229942193	19.2412188226406	19.1164510857245
Q9EPJ9	>sp|Q9EPJ9|ARFG1_MOUSE ADP-ribosylation factor GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Arfgap1 PE=1 SV=2	ARFGAP1	19.0624289019288	19.4780602464889	20.0019977502001	19.8175428277892
Q99K28	>sp|Q99K28|ARFG2_MOUSE ADP-ribosylation factor GTPase-activating protein 2 OS=Mus musculus OX=10090 GN=Arfgap2 PE=1 SV=1	ARFGAP2	20.0992450285384	20.050140046022	19.7276314309788	19.8366456214817
A0A0R4J0T8	>tr|A0A0R4J0T8|A0A0R4J0T8_MOUSE Isoform of Q9D8S3, ADP-ribosylation factor GTPase-activating protein 3 OS=Mus musculus OX=10090 GN=Arfgap3 PE=1 SV=1	ARFGAP3	19.2373806246359	19.1228950467767	19.5929512285935	19.4770637258931
A2A5R2	>sp|A2A5R2|BIG2_MOUSE Brefeldin A-inhibited guanine nucleotide-exchange protein 2 OS=Mus musculus OX=10090 GN=Arfgef2 PE=1 SV=1	ARFGEF2	18.2828261099233	17.3875252982088	18.0558030255641	18.3025347144939
G5E8V9	>sp|G5E8V9|ARFP1_MOUSE Arfaptin-1 OS=Mus musculus OX=10090 GN=Arfip1 PE=1 SV=1	ARFIP1		17.63351138547	18.2877882873169	18.1159528619059
Q3UL36	>sp|Q3UL36|ARGL1_MOUSE Arginine and glutamate-rich protein 1 OS=Mus musculus OX=10090 GN=Arglu1 PE=1 SV=2	ARGLU1	20.4473957866337	19.6357985885781	18.5611424034858	18.771469314358
Q5FWK3	>sp|Q5FWK3|RHG01_MOUSE Rho GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Arhgap1 PE=1 SV=1	ARHGAP1	19.7132200482406	20.1936917946447	19.4850401243787	19.658443402364
Q3UIA2	>sp|Q3UIA2|RHG17_MOUSE Rho GTPase-activating protein 17 OS=Mus musculus OX=10090 GN=Arhgap17 PE=1 SV=1	ARHGAP17	19.8000832999985	20.1510066664761	20.1658636381851	20.3160700427254
Q6DFV3	>sp|Q6DFV3|RHG21_MOUSE Rho GTPase-activating protein 21 OS=Mus musculus OX=10090 GN=Arhgap21 PE=1 SV=2	ARHGAP21		18.383114559812	17.9706161235903	18.3149668963215
Q69ZH9	>sp|Q69ZH9|RHG23_MOUSE Rho GTPase-activating protein 23 OS=Mus musculus OX=10090 GN=Arhgap23 PE=1 SV=2	ARHGAP23	19.2095202668041	19.1474266208968	18.3410561300575	18.399572930928
Q8C4V1	>sp|Q8C4V1|RHG24_MOUSE Rho GTPase-activating protein 24 OS=Mus musculus OX=10090 GN=Arhgap24 PE=1 SV=2	ARHGAP24	20.3532948257883	20.0456720018628	17.6115248382754	18.0329660257216
Q8BN58	>sp|Q8BN58|RHG28_MOUSE Rho GTPase-activating protein 28 OS=Mus musculus OX=10090 GN=Arhgap28 PE=1 SV=1	ARHGAP28		17.2973676297882	18.0441986404593	17.6467169277371
A6X8Z5	>sp|A6X8Z5|RHG31_MOUSE Rho GTPase-activating protein 31 OS=Mus musculus OX=10090 GN=Arhgap31 PE=1 SV=1	ARHGAP31	18.6052769657473	18.2667264965324	18.5510326329823	18.6078761658528
Q811P8	>sp|Q811P8|RHG32_MOUSE Rho GTPase-activating protein 32 OS=Mus musculus OX=10090 GN=Arhgap32 PE=1 SV=2	ARHGAP32		17.311032678186	15.7496973099637	
P97393	>sp|P97393|RHG05_MOUSE Rho GTPase-activating protein 5 OS=Mus musculus OX=10090 GN=Arhgap5 PE=1 SV=3	ARHGAP5		16.30929505384	17.7845829482202	17.5282686835703
Q99PT1	>sp|Q99PT1|GDIR1_MOUSE Rho GDP-dissociation inhibitor 1 OS=Mus musculus OX=10090 GN=Arhgdia PE=1 SV=3	ARHGDIA	19.6059899922506	19.6308571249385	20.3230489157203	20.2282231584625
Q61599	>sp|Q61599|GDIR2_MOUSE Rho GDP-dissociation inhibitor 2 OS=Mus musculus OX=10090 GN=Arhgdib PE=1 SV=3	ARHGDIB	18.7713873957217	19.3038551756445	17.9531169883256	18.4090912787107
E9PUF7	>tr|E9PUF7|E9PUF7_MOUSE Isoform of Q61210, Rho guanine nucleotide exchange factor 1 OS=Mus musculus OX=10090 GN=Arhgef1 PE=1 SV=1	ARHGEF1	16.4884865810863	18.1072531151241	18.9576462946942	18.9458531672024
A2AWP8	>sp|A2AWP8|ARGAL_MOUSE Rho guanine nucleotide exchange factor 10-like protein OS=Mus musculus OX=10090 GN=Arhgef10l PE=1 SV=1	ARHGEF10L		16.886750269491	16.5869651842761	17.1320560716276
Q8R4H2	>sp|Q8R4H2|ARHGC_MOUSE Rho guanine nucleotide exchange factor 12 OS=Mus musculus OX=10090 GN=Arhgef12 PE=1 SV=2	ARHGEF12	18.8483218922759		18.0178862896497	18.5329270070966
Q80U35	>sp|Q80U35|ARHGH_MOUSE Rho guanine nucleotide exchange factor 17 OS=Mus musculus OX=10090 GN=Arhgef17 PE=1 SV=2	ARHGEF17	19.6442108750079	18.8141265661734	18.6530010172011	18.7141492926934
Q60875	>sp|Q60875|ARHG2_MOUSE Rho guanine nucleotide exchange factor 2 OS=Mus musculus OX=10090 GN=Arhgef2 PE=1 SV=4	ARHGEF2	19.5985250504491	19.3676787603134	19.7043928158025	19.6273681498543
Q9CWR0	>sp|Q9CWR0|ARHGP_MOUSE Rho guanine nucleotide exchange factor 25 OS=Mus musculus OX=10090 GN=Arhgef25 PE=1 SV=1	ARHGEF25	23.6859200162131	22.8526481566584	21.2470479645647	21.3224374076105
Q3UPH7	>sp|Q3UPH7|ARH40_MOUSE Rho guanine nucleotide exchange factor 40 OS=Mus musculus OX=10090 GN=Arhgef40 PE=1 SV=1	ARHGEF40	21.7134550120789		20.4681164121786	21.0392835004101
Q9ES28	>sp|Q9ES28|ARHG7_MOUSE Rho guanine nucleotide exchange factor 7 OS=Mus musculus OX=10090 GN=Arhgef7 PE=1 SV=2	ARHGEF7	19.1755440801689	19.5484139529886	19.0946760948142	18.897550134334
A2BH40	>sp|A2BH40|ARI1A_MOUSE AT-rich interactive domain-containing protein 1A OS=Mus musculus OX=10090 GN=Arid1a PE=1 SV=1	ARID1A		18.7392273238548	18.944721507968	18.8253311030316
E9Q4N7	>sp|E9Q4N7|ARI1B_MOUSE AT-rich interactive domain-containing protein 1B OS=Mus musculus OX=10090 GN=Arid1b PE=1 SV=2	ARID1B		17.8338423307469	18.0472980684751	18.2021919752051
E9Q7E2	>sp|E9Q7E2|ARID2_MOUSE AT-rich interactive domain-containing protein 2 OS=Mus musculus OX=10090 GN=Arid2 PE=1 SV=1	ARID2		15.6523548141237	16.7182943164093	16.7012416387041
