protein_id	fasta_headers	gene_symbols_or_id	FS1-S	FS2-S	FW1-S	FW2-S
P28352	>sp|P28352|APEX1_MOUSE DNA repair nuclease/redox regulator APEX1 OS=Mus musculus OX=10090 GN=Apex1 PE=1 SV=2	APEX1	18.7731445403613	19.97482431062	19.3841028050342	20.6858003539294
O35841	>sp|O35841|API5_MOUSE Apoptosis inhibitor 5 OS=Mus musculus OX=10090 GN=Api5 PE=1 SV=2	API5	17.9086207257292	19.6359108786311	17.9727612419798	19.0818560700087
Q9WVQ5	>sp|Q9WVQ5|MTNB_MOUSE Methylthioribulose-1-phosphate dehydratase OS=Mus musculus OX=10090 GN=Apip PE=1 SV=1	APIP	19.5099608170074	19.0451396042513	19.0406990235132	18.8378596574453
Q60709	>tr|Q60709|Q60709_MOUSE Isoform of Q06335, Amyloid beta precursor-like protein 2 OS=Mus musculus OX=10090 GN=Aplp2 PE=1 SV=1	APLP2	18.9636488012283	18.7753389094156	19.2960250468476	18.9859523620424
Q00623	>sp|Q00623|APOA1_MOUSE Apolipoprotein A-I OS=Mus musculus OX=10090 GN=Apoa1 PE=1 SV=2	APOA1	24.0803633847902	23.6236117290835	23.3470020635552	24.1330126398126
E9Q414	>sp|E9Q414|APOB_MOUSE Apolipoprotein B-100 OS=Mus musculus OX=10090 GN=Apob PE=1 SV=1	APOB	21.5227993128714	20.1298691954733	19.6912851174651	18.7314187382091
P51910	>sp|P51910|APOD_MOUSE Apolipoprotein D OS=Mus musculus OX=10090 GN=Apod PE=1 SV=1	APOD	17.6050489655454		19.981281309228	19.725181052258
P08226	>sp|P08226|APOE_MOUSE Apolipoprotein E OS=Mus musculus OX=10090 GN=Apoe PE=1 SV=2	APOE	19.5315211089714	20.2707383901114	20.6553077891179	20.0442047221065
Q01339	>sp|Q01339|APOH_MOUSE Beta-2-glycoprotein 1 OS=Mus musculus OX=10090 GN=Apoh PE=1 SV=1	APOH	26.4380706797802	25.4990179586896	22.9373429335944	24.3659368695904
Q9Z1R3	>sp|Q9Z1R3|APOM_MOUSE Apolipoprotein M OS=Mus musculus OX=10090 GN=Apom PE=1 SV=1	APOM	19.9710623376532	18.554974353673	18.7314138787336	18.1364563759554
P12023	>sp|P12023|A4_MOUSE Amyloid-beta precursor protein OS=Mus musculus OX=10090 GN=App PE=1 SV=3	APP	19.7181054173267	19.9377607473058	19.8428710980402	20.2203338665117
P08030	>sp|P08030|APT_MOUSE Adenine phosphoribosyltransferase OS=Mus musculus OX=10090 GN=Aprt PE=1 SV=2	APRT	18.4883680965007	18.1024870023989	18.4107552412363	17.808178224207
Q5XJY5	>sp|Q5XJY5|COPD_MOUSE Coatomer subunit delta OS=Mus musculus OX=10090 GN=Arcn1 PE=1 SV=2	ARCN1	19.1159769770952	19.5894654751403	19.7534786866459	19.2025019358053
P61205;P84078	>sp|P61205|ARF3_MOUSE ADP-ribosylation factor 3 OS=Mus musculus OX=10090 GN=Arf3 PE=2 SV=2;>sp|P84078|ARF1_MOUSE ADP-ribosylation factor 1 OS=Mus musculus OX=10090 GN=Arf1 PE=1 SV=2	ARF3;ARF1		17.2369471958184	17.2207801250401	17.1429553406193
Q9EPJ9	>sp|Q9EPJ9|ARFG1_MOUSE ADP-ribosylation factor GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Arfgap1 PE=1 SV=2	ARFGAP1	19.0895856683745	19.029672369665	17.7605150244559	18.3596239495506
Q99K28	>sp|Q99K28|ARFG2_MOUSE ADP-ribosylation factor GTPase-activating protein 2 OS=Mus musculus OX=10090 GN=Arfgap2 PE=1 SV=1	ARFGAP2	19.1327280149804		17.2455668041584	
A0A0R4J0T8	>tr|A0A0R4J0T8|A0A0R4J0T8_MOUSE Isoform of Q9D8S3, ADP-ribosylation factor GTPase-activating protein 3 OS=Mus musculus OX=10090 GN=Arfgap3 PE=1 SV=1	ARFGAP3		17.1471056539467		17.8136566652569
Q5FWK3	>sp|Q5FWK3|RHG01_MOUSE Rho GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Arhgap1 PE=1 SV=1	ARHGAP1	18.7177567198452	19.0722742231603	18.234588683426	17.7706664203277
Q3UIA2	>sp|Q3UIA2|RHG17_MOUSE Rho GTPase-activating protein 17 OS=Mus musculus OX=10090 GN=Arhgap17 PE=1 SV=1	ARHGAP17		17.8883769096521	18.0281094802465	18.8389659987633
Q99PT1	>sp|Q99PT1|GDIR1_MOUSE Rho GDP-dissociation inhibitor 1 OS=Mus musculus OX=10090 GN=Arhgdia PE=1 SV=3	ARHGDIA	20.9656965627029	21.0487953870616	21.209185876062	20.5201987570858
Q61599	>sp|Q61599|GDIR2_MOUSE Rho GDP-dissociation inhibitor 2 OS=Mus musculus OX=10090 GN=Arhgdib PE=1 SV=3	ARHGDIB	19.7941824846119	20.0741445232302	18.7620491833485	19.8276444821532
Q9ES28	>sp|Q9ES28|ARHG7_MOUSE Rho guanine nucleotide exchange factor 7 OS=Mus musculus OX=10090 GN=Arhgef7 PE=1 SV=2	ARHGEF7	18.686668820786	18.8548694541186	19.0910434201135	19.0621846890213
A2BH40	>sp|A2BH40|ARI1A_MOUSE AT-rich interactive domain-containing protein 1A OS=Mus musculus OX=10090 GN=Arid1a PE=1 SV=1	ARID1A		17.4047432243866		17.8821325087942
Q9Z1K5	>sp|Q9Z1K5|ARI1_MOUSE E3 ubiquitin-protein ligase ARIH1 OS=Mus musculus OX=10090 GN=Arih1 PE=1 SV=3	ARIH1	18.9669969478817	18.1986531231617	18.6700617293173	17.960844072992
Q9WUL7	>sp|Q9WUL7|ARL3_MOUSE ADP-ribosylation factor-like protein 3 OS=Mus musculus OX=10090 GN=Arl3 PE=1 SV=1	ARL3	19.9986907897867	20.6336643234553	18.9629042406063	19.9591690752123
Q9R0Q6	>sp|Q9R0Q6|ARC1A_MOUSE Actin-related protein 2/3 complex subunit 1A OS=Mus musculus OX=10090 GN=Arpc1a PE=1 SV=1	ARPC1A	18.7804454488222		18.966619230511	
Q9WV32	>sp|Q9WV32|ARC1B_MOUSE Actin-related protein 2/3 complex subunit 1B OS=Mus musculus OX=10090 GN=Arpc1b PE=1 SV=4	ARPC1B	20.4317586711188	19.5512338470132	19.5001073389598	19.1816416850126
Q9CVB6	>sp|Q9CVB6|ARPC2_MOUSE Actin-related protein 2/3 complex subunit 2 OS=Mus musculus OX=10090 GN=Arpc2 PE=1 SV=3	ARPC2	21.0824186823074	20.0832767596166	21.2193734151247	19.0531843604887
Q9JM76	>sp|Q9JM76|ARPC3_MOUSE Actin-related protein 2/3 complex subunit 3 OS=Mus musculus OX=10090 GN=Arpc3 PE=1 SV=3	ARPC3	20.8715870260704	20.947558644276	20.5034047110671	19.5044075607246
P59999	>sp|P59999|ARPC4_MOUSE Actin-related protein 2/3 complex subunit 4 OS=Mus musculus OX=10090 GN=Arpc4 PE=1 SV=3	ARPC4	20.3562343426161	19.9761538108847	20.7946064511921	19.4511843753295
Q9CPW4	>sp|Q9CPW4|ARPC5_MOUSE Actin-related protein 2/3 complex subunit 5 OS=Mus musculus OX=10090 GN=Arpc5 PE=1 SV=3	ARPC5	22.5747810380917	21.9304774177382	21.7124750717588	22.0364583517009
Q9D898	>sp|Q9D898|ARP5L_MOUSE Actin-related protein 2/3 complex subunit 5-like protein OS=Mus musculus OX=10090 GN=Arpc5l PE=1 SV=1	ARPC5L	19.4901834640065	19.6676602623775	19.5854403946276	20.1617283015668
Q9D0A3	>sp|Q9D0A3|ARPIN_MOUSE Arpin OS=Mus musculus OX=10090 GN=Arpin PE=1 SV=1	ARPIN	18.671785792942	19.8757335007017	18.4834901030716	19.25431188827
P50428	>sp|P50428|ARSA_MOUSE Arylsulfatase A OS=Mus musculus OX=10090 GN=Arsa PE=1 SV=2	ARSA	18.7419559822805	17.704261375263	19.2090843868702	18.2743197777
P50429	>sp|P50429|ARSB_MOUSE Arylsulfatase B OS=Mus musculus OX=10090 GN=Arsb PE=1 SV=3	ARSB	19.2023667549612	19.3964475385926	19.5055693121905	19.3921347990724
Q9WV54	>sp|Q9WV54|ASAH1_MOUSE Acid ceramidase OS=Mus musculus OX=10090 GN=Asah1 PE=1 SV=1	ASAH1	19.2285461448113	18.8374264587365	19.0621955738496	18.9590528405537
Q9CQE6;Q9DAP7	>sp|Q9CQE6|ASF1A_MOUSE Histone chaperone ASF1A OS=Mus musculus OX=10090 GN=Asf1a PE=1 SV=1;>sp|Q9DAP7|ASF1B_MOUSE Histone chaperone ASF1B OS=Mus musculus OX=10090 GN=Asf1b PE=1 SV=1	ASF1A;ASF1B	19.8225403548103	19.2532150696153	20.6211861227652	20.0199837820873
Q91YI0	>sp|Q91YI0|ARLY_MOUSE Argininosuccinate lyase OS=Mus musculus OX=10090 GN=Asl PE=1 SV=1	ASL	19.2194759704063	18.7629663980091	19.6966145846913	18.6297845827046
Q61024	>sp|Q61024|ASNS_MOUSE Asparagine synthetase [glutamine-hydrolyzing] OS=Mus musculus OX=10090 GN=Asns PE=1 SV=3	ASNS	20.0527263971115	19.5230632145703	19.6516707027835	18.7318164478816
Q99MQ4	>sp|Q99MQ4|ASPN_MOUSE Asporin OS=Mus musculus OX=10090 GN=Aspn PE=1 SV=1	ASPN	17.3490956345169	17.5191256449867	17.6589956129206	17.4135915521023
Q8C0M9	>sp|Q8C0M9|ASGL1_MOUSE Isoaspartyl peptidase/L-asparaginase OS=Mus musculus OX=10090 GN=Asrgl1 PE=1 SV=1	ASRGL1	19.0877530239991	18.8524366996095	17.9644663413253	17.897104689798
P16460	>sp|P16460|ASSY_MOUSE Argininosuccinate synthase OS=Mus musculus OX=10090 GN=Ass1 PE=1 SV=1	ASS1	18.9787937042322	18.19705717314	18.3257037031	18.4987480229583
Q8C0J2	>sp|Q8C0J2|A16L1_MOUSE Autophagy-related protein 16-1 OS=Mus musculus OX=10090 GN=Atg16l1 PE=1 SV=1	ATG16L1	18.5660616111367	17.1605839468234	19.5482438411302	17.5992162144084
Q9CWJ9	>sp|Q9CWJ9|PUR9_MOUSE Bifunctional purine biosynthesis protein ATIC OS=Mus musculus OX=10090 GN=Atic PE=1 SV=2	ATIC	19.7343172768041	19.6290327208295	19.6405263033957	19.4562683111745
O08997	>sp|O08997|ATOX1_MOUSE Copper transport protein ATOX1 OS=Mus musculus OX=10090 GN=Atox1 PE=1 SV=1	ATOX1	22.1228956184807	23.0908572917956	21.3615044938872	22.0187319940971
D3Z6F5	>tr|D3Z6F5|D3Z6F5_MOUSE Isoform of Q03265, ATP synthase subunit alpha OS=Mus musculus OX=10090 GN=Atp5f1a PE=1 SV=1	ATP5F1A	21.4427095638469	21.5387507113804	19.3519861946187	20.503545398719
P56480	>sp|P56480|ATPB_MOUSE ATP synthase subunit beta, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1b PE=1 SV=2	ATP5F1B	21.2082926628016	20.7735246039879	18.8154191080156	18.5176330085212
E9PV44	>tr|E9PV44|E9PV44_MOUSE Isoform of O35143, ATPase inhibitor, mitochondrial OS=Mus musculus OX=10090 GN=Atp5if1 PE=1 SV=1	ATP5IF1	15.8628054850134	19.9579188604641		17.6546754149417
Q9R1Q9	>sp|Q9R1Q9|VAS1_MOUSE V-type proton ATPase subunit S1 OS=Mus musculus OX=10090 GN=Atp6ap1 PE=1 SV=1	ATP6AP1	20.7641088153866	20.6787020757463	19.6457746331483	20.2067843953216
Q9CYN9	>sp|Q9CYN9|RENR_MOUSE Renin receptor OS=Mus musculus OX=10090 GN=Atp6ap2 PE=1 SV=2	ATP6AP2	19.0564567036948	18.7463129574778	18.7077812198505	19.2201873237622
P50516	>sp|P50516|VATA_MOUSE V-type proton ATPase catalytic subunit A OS=Mus musculus OX=10090 GN=Atp6v1a PE=1 SV=2	ATP6V1A	19.7429400149227	18.8404012410071	20.2439056282299	18.7623815744685
Q91YH6	>sp|Q91YH6|VATB1_MOUSE V-type proton ATPase subunit B, kidney isoform OS=Mus musculus OX=10090 GN=Atp6v1b1 PE=1 SV=1	ATP6V1B1	17.3548390614828	16.5963376950778	16.726787328937	16.3282976111886
P62814	>sp|P62814|VATB2_MOUSE V-type proton ATPase subunit B, brain isoform OS=Mus musculus OX=10090 GN=Atp6v1b2 PE=1 SV=1	ATP6V1B2	18.4655576034231	18.4493801836078	19.2840030996651	19.0403936148829
P50518	>sp|P50518|VATE1_MOUSE V-type proton ATPase subunit E 1 OS=Mus musculus OX=10090 GN=Atp6v1e1 PE=1 SV=2	ATP6V1E1	18.0219205192853	19.7099327594101	18.8442350735777	18.6495709910887
Q9D1K2	>sp|Q9D1K2|VATF_MOUSE V-type proton ATPase subunit F OS=Mus musculus OX=10090 GN=Atp6v1f PE=1 SV=2	ATP6V1F	19.011428014344	18.8760502343144	19.2085548657252	
Q9CR51	>sp|Q9CR51|VATG1_MOUSE V-type proton ATPase subunit G 1 OS=Mus musculus OX=10090 GN=Atp6v1g1 PE=1 SV=3	ATP6V1G1		17.0459885270245		15.290163815219
Q8BVE3	>sp|Q8BVE3|VATH_MOUSE V-type proton ATPase subunit H OS=Mus musculus OX=10090 GN=Atp6v1h PE=1 SV=1	ATP6V1H	17.1923775192309	17.6909722549062	17.4290610050888	17.3220821472918
P28658	>sp|P28658|ATX10_MOUSE Ataxin-10 OS=Mus musculus OX=10090 GN=Atxn10 PE=1 SV=2	ATXN10	18.3705952131756			19.2213335711246
A0A0U1RPL0	>tr|A0A0U1RPL0|A0A0U1RPL0_MOUSE Isoform of Q7TQH0, Ataxin 2-like OS=Mus musculus OX=10090 GN=Atxn2l PE=1 SV=1	ATXN2L	16.932622338569	18.6703474373558	16.8079946571218	18.7660834790381
Q00993	>sp|Q00993|UFO_MOUSE Tyrosine-protein kinase receptor UFO OS=Mus musculus OX=10090 GN=Axl PE=1 SV=2	AXL	20.8122511867621	19.8355572109826	21.0204412438151	21.0230311018863
P01887	>sp|P01887|B2MG_MOUSE Beta-2-microglobulin OS=Mus musculus OX=10090 GN=B2m PE=1 SV=2	B2M	21.695655854558	22.5775117188311	22.289740409024	22.683977109171
Q9Z222	>sp|Q9Z222|B3GN2_MOUSE N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2 OS=Mus musculus OX=10090 GN=B3GNT2 PE=1 SV=3	B3GNT2	17.381004520179	16.5489639392504	18.0060157231194	18.4845194890464
P15535	>sp|P15535|B4GT1_MOUSE Beta-1,4-galactosyltransferase 1 OS=Mus musculus OX=10090 GN=B4galt1 PE=1 SV=1	B4GALT1	18.7425028933899	19.120020280809	18.4057673040278	19.439798608475
Q8BWP8	>sp|Q8BWP8|B4GA1_MOUSE Beta-1,4-glucuronyltransferase 1 OS=Mus musculus OX=10090 GN=B4gat1 PE=1 SV=1	B4GAT1	17.37089923143	16.9104290931317	17.6890748120703	17.5771488904396
Q3UI43	>sp|Q3UI43|BABA1_MOUSE BRISC and BRCA1-A complex member 1 OS=Mus musculus OX=10090 GN=Babam1 PE=1 SV=1	BABAM1	17.6660787845879		17.4396968589776	16.8345054939738
Q61337	>sp|Q61337|BAD_MOUSE Bcl2-associated agonist of cell death OS=Mus musculus OX=10090 GN=Bad PE=1 SV=1	BAD		18.8413668548496	19.368011522128	19.1929715482476
Q60739	>sp|Q60739|BAG1_MOUSE BAG family molecular chaperone regulator 1 OS=Mus musculus OX=10090 GN=Bag1 PE=1 SV=3	BAG1	19.2048233259518	19.551666155553	19.4238732674528	18.8117836420549
Q91YN9	>sp|Q91YN9|BAG2_MOUSE BAG family molecular chaperone regulator 2 OS=Mus musculus OX=10090 GN=Bag2 PE=1 SV=1	BAG2	18.3969539009971	18.4534541769293	18.5296339270028	18.8810788462641
Q9JLV1	>sp|Q9JLV1|BAG3_MOUSE BAG family molecular chaperone regulator 3 OS=Mus musculus OX=10090 GN=Bag3 PE=1 SV=2	BAG3	20.1809260708837	20.7309090618135	20.2822883905122	20.547763597017
Q9Z1R2	>sp|Q9Z1R2|BAG6_MOUSE Large proline-rich protein BAG6 OS=Mus musculus OX=10090 GN=Bag6 PE=1 SV=1	BAG6	18.2309187003749	18.0587470792207	18.5328536847627	19.0787922470695
B1AZ46	>tr|B1AZ46|B1AZ46_MOUSE Isoform of Q8BKX1, BAR/IMD domain-containing adapter protein 2 OS=Mus musculus OX=10090 GN=Baiap2 PE=1 SV=1	BAIAP2		17.7639998971521	17.2408401365111	18.1857488778944
O54962	>sp|O54962|BAF_MOUSE Barrier-to-autointegration factor OS=Mus musculus OX=10090 GN=Banf1 PE=1 SV=1	BANF1	17.7836573104086	17.1650185807374	16.7711322316381	17.0165273460319
Q91XV3	>sp|Q91XV3|BASP1_MOUSE Brain acid soluble protein 1 OS=Mus musculus OX=10090 GN=Basp1 PE=1 SV=3	BASP1	18.7484538941829	20.4743776421785	17.7698944719398	17.4690783992914
Q07813	>sp|Q07813|BAX_MOUSE Apoptosis regulator BAX OS=Mus musculus OX=10090 GN=Bax PE=1 SV=1	BAX	20.2038147101064	19.4515841525941	19.8530656245032	19.919966211081
Q61335	>sp|Q61335|BAP31_MOUSE B-cell receptor-associated protein 31 OS=Mus musculus OX=10090 GN=Bcap31 PE=1 SV=4	BCAP31	17.2388534883159	19.3328657575133	16.8040193820329	18.9199839578054
A0A087WRN1;F8WI22	>tr|A0A087WRN1|A0A087WRN1_MOUSE Isoform of Q8K019, BCL2-associated transcription factor 1 (Fragment) OS=Mus musculus OX=10090 GN=Bclaf1 PE=1 SV=1;>tr|F8WI22|F8WI22_MOUSE Isoform of Q8K019, BCL2-associated transcription factor 1 OS=Mus musculus OX=10090 GN=Bclaf1 PE=1 SV=1	BCLAF1	16.5088499553982	17.8758355351521	15.9706468871032	17.7664823557482
Q6PAJ1	>sp|Q6PAJ1|BCR_MOUSE Breakpoint cluster region protein OS=Mus musculus OX=10090 GN=Bcr PE=1 SV=3	BCR		16.2868389429084		16.8519062786225
P28653	>sp|P28653|PGS1_MOUSE Biglycan OS=Mus musculus OX=10090 GN=Bgn PE=1 SV=1	BGN	24.051121732051	24.2231362099147	23.7464423902451	23.9909693008227
O35490	>sp|O35490|BHMT1_MOUSE Betaine--homocysteine S-methyltransferase 1 OS=Mus musculus OX=10090 GN=Bhmt PE=1 SV=1	BHMT	16.1248360878145		14.4994705381439	
Q921C5	>sp|Q921C5|BICD2_MOUSE Protein bicaudal D homolog 2 OS=Mus musculus OX=10090 GN=Bicd2 PE=1 SV=1	BICD2	15.4636842507537		15.8421986253547	16.9990676196201
A0AAQ4VMS1	>tr|A0AAQ4VMS1|A0AAQ4VMS1_MOUSE Isoform of O08539, Bridging integrator 1 OS=Mus musculus OX=10090 GN=Bin1 PE=4 SV=1	BIN1	17.3636902847012	19.1635382162258	19.4668720807708	20.0666035622581
O88738	>sp|O88738|BIRC6_MOUSE Baculoviral IAP repeat-containing protein 6 OS=Mus musculus OX=10090 GN=Birc6 PE=1 SV=2	BIRC6	17.2253555769007	17.5449596332882	17.9013184900992	17.944549715082
Q8VD62	>sp|Q8VD62|CK068_MOUSE UPF0696 protein C11orf68 homolog OS=Mus musculus OX=10090 GN=Bles03 PE=1 SV=2	BLES03	18.2919816341512	17.536259542558	18.5765633180755	17.8756076239695
Q8R016	>sp|Q8R016|BLMH_MOUSE Bleomycin hydrolase OS=Mus musculus OX=10090 GN=Blmh PE=1 SV=1	BLMH	21.2648737588784	20.667133317935	20.535110873637	19.0576256983646
Q9CY64	>sp|Q9CY64|BIEA_MOUSE Biliverdin reductase A OS=Mus musculus OX=10090 GN=Blvra PE=1 SV=1	BLVRA	18.8990759715063	17.9999220158932	18.3227987703223	17.573888035963
Q923D2	>sp|Q923D2|BLVRB_MOUSE Flavin reductase (NADPH) OS=Mus musculus OX=10090 GN=Blvrb PE=1 SV=3	BLVRB	19.8063933471997	19.5505557556364	20.0749071201603	20.3015190379916
P98063	>sp|P98063|BMP1_MOUSE Bone morphogenetic protein 1 OS=Mus musculus OX=10090 GN=Bmp1 PE=1 SV=2	BMP1	20.0786173941393	18.8386908990996	19.5974085783734	19.0183383950721
Q8CC96	>sp|Q8CC96|BNIP5_MOUSE Protein BNIP5 OS=Mus musculus OX=10090 GN=Bnip5 PE=2 SV=1	BNIP5		18.7940107100823		19.4460746976188
Q6AZB0	>sp|Q6AZB0|BOC_MOUSE Brother of CDO OS=Mus musculus OX=10090 GN=Boc PE=1 SV=2	BOC	17.784947816699	17.4791586085119	17.9050205712571	18.261953783947
Q9D8S9	>sp|Q9D8S9|BOLA1_MOUSE BolA-like protein 1 OS=Mus musculus OX=10090 GN=Bola1 PE=1 SV=1	BOLA1	18.0441414006593	18.5606764394588	18.4873509376454	19.1716684807218
Q8BGS2	>sp|Q8BGS2|BOLA2_MOUSE BolA-like protein 2 OS=Mus musculus OX=10090 GN=Bola2 PE=1 SV=1	BOLA2	19.1423672896062	19.5513949494269	18.8292999742747	19.7558767010341
Q9CRC6	>sp|Q9CRC6|BORC7_MOUSE BLOC-1-related complex subunit 7 OS=Mus musculus OX=10090 GN=Borcs7 PE=1 SV=1	BORCS7		19.8476043442316	20.3673016978199	
Q8R164	>sp|Q8R164|BPHL_MOUSE Valacyclovir hydrolase OS=Mus musculus OX=10090 GN=Bphl PE=1 SV=1	BPHL	16.5614026323145		16.4720523607513	16.9280035787732
Q9Z0S1	>sp|Q9Z0S1|BPNT1_MOUSE 3'(2'),5'-bisphosphate nucleotidase 1 OS=Mus musculus OX=10090 GN=Bpnt1 PE=1 SV=2	BPNT1	19.8926777420585	18.7842932626004	19.8911544848508	18.3287258402286
Q3UQU0	>sp|Q3UQU0|BRD9_MOUSE Bromodomain-containing protein 9 OS=Mus musculus OX=10090 GN=Brd9 PE=1 SV=1	BRD9	20.9395415343394	21.1769498894549		19.4768582407172
Q91VR8	>sp|Q91VR8|BRK1_MOUSE Protein BRICK1 OS=Mus musculus OX=10090 GN=Brk1 PE=1 SV=1	BRK1	18.8940295470962	19.0895417362074	19.8039434973976	19.4614082618574
Q8K2Q7	>sp|Q8K2Q7|BROX_MOUSE BRO1 domain-containing protein BROX OS=Mus musculus OX=10090 GN=Brox PE=1 SV=1	BROX	20.0079138824843	19.3838754170383	18.7790569934129	18.2107384466439
P18572	>sp|P18572|BASI_MOUSE Basigin OS=Mus musculus OX=10090 GN=Bsg PE=1 SV=2	BSG		17.300643928487	17.4541190068421	16.9959878708498
Q8CIF4	>sp|Q8CIF4|BTD_MOUSE Biotinidase OS=Mus musculus OX=10090 GN=Btd PE=1 SV=2	BTD	19.7634959727139	19.4558391615132	19.3260034900402	18.4234712382309
Q9WVA3	>sp|Q9WVA3|BUB3_MOUSE Mitotic checkpoint protein BUB3 OS=Mus musculus OX=10090 GN=Bub3 PE=1 SV=2	BUB3	18.6464813008967	18.3798297343969	18.8587234811191	19.2904924627427
Q6PGH1	>sp|Q6PGH1|BUD31_MOUSE Protein BUD31 homolog OS=Mus musculus OX=10090 GN=Bud31 PE=1 SV=2	BUD31	14.5647313275229	18.7549404724359	17.2804305823786	17.6173446795711
Q9CQC6	>sp|Q9CQC6|5MP2_MOUSE eIF5-mimic protein 2 OS=Mus musculus OX=10090 GN=Bzw1 PE=1 SV=1	BZW1	20.2287037737627	20.8257066382456	19.040459836948	18.8992556702241
Q91VK1	>sp|Q91VK1|5MP1_MOUSE eIF5-mimic protein 1 OS=Mus musculus OX=10090 GN=Bzw2 PE=1 SV=1	BZW2	17.4970379184426	17.7605723406588		18.4906854091454
Q02105	>sp|Q02105|C1QC_MOUSE Complement C1q subcomponent subunit C OS=Mus musculus OX=10090 GN=C1qc PE=1 SV=2	C1QC	17.6341151447696	19.2256648206836		18.6608410428298
Q9QXP7	>sp|Q9QXP7|C1QT1_MOUSE Complement C1q tumor necrosis factor-related protein 1 OS=Mus musculus OX=10090 GN=C1qtnf1 PE=2 SV=1	C1QTNF1	17.2308673630315		17.1909839865324	17.5699495501923
Q9ES30	>sp|Q9ES30|C1QT3_MOUSE Complement C1q tumor necrosis factor-related protein 3 OS=Mus musculus OX=10090 GN=C1qtnf3 PE=2 SV=1	C1QTNF3	20.8331031772628	20.3356180084707	19.7262337794913	19.734744197155
Q8CG16	>sp|Q8CG16|C1RA_MOUSE Complement C1r-A subcomponent OS=Mus musculus OX=10090 GN=C1ra PE=1 SV=1	C1RA	19.9302034273111	18.9899628040961	19.8930254056435	18.7977881269448
Q8CG14	>sp|Q8CG14|CS1A_MOUSE Complement C1s-1 subcomponent OS=Mus musculus OX=10090 GN=C1s1 PE=2 SV=2	C1S1	20.0231118452578	19.0958391935333	20.4473120777508	18.899611706771
P21180	>sp|P21180|CO2_MOUSE Complement C2 OS=Mus musculus OX=10090 GN=C2 PE=1 SV=2	C2	18.961410724392	18.4309193907039	19.4507261115373	18.5705327518693
P01027	>sp|P01027|CO3_MOUSE Complement C3 OS=Mus musculus OX=10090 GN=C3 PE=1 SV=3	C3	22.0574871112336	21.4660138871484	21.4358462113821	20.666655512064
P01029	>sp|P01029|CO4B_MOUSE Complement C4-B OS=Mus musculus OX=10090 GN=C4b PE=1 SV=3	C4B	22.0771415120596	21.1713252505841	22.2818531425068	20.6282983536682
D3YXF5	>tr|D3YXF5|D3YXF5_MOUSE Complement component 7 OS=Mus musculus OX=10090 GN=C7 PE=1 SV=2	C7	19.7590778291644	18.6719174680208	19.8800776877051	18.865763805676
Q8BH35	>sp|Q8BH35|CO8B_MOUSE Complement component C8 beta chain OS=Mus musculus OX=10090 GN=C8b PE=1 SV=1	C8B	18.7297550909968		18.0936079019802	17.5836794835736
Q9D6N1	>sp|Q9D6N1|CAH13_MOUSE Carbonic anhydrase 13 OS=Mus musculus OX=10090 GN=Ca13 PE=1 SV=1	CA13	19.3960234031466	18.9419318607935	18.1064678275611	15.8278226133667
P16015	>sp|P16015|CAH3_MOUSE Carbonic anhydrase 3 OS=Mus musculus OX=10090 GN=Ca3 PE=1 SV=3	CA3	17.6400352994089		19.5104427104857	18.6045222043582
Q9ERQ8	>sp|Q9ERQ8|CAH7_MOUSE Carbonic anhydrase 7 OS=Mus musculus OX=10090 GN=Ca7 PE=1 SV=2	CA7	22.1174050235998	20.8900675888811	20.7992775893025	20.7201585004314
Q06138	>sp|Q06138|CAB39_MOUSE Calcium-binding protein 39 OS=Mus musculus OX=10090 GN=Cab39 PE=1 SV=2	CAB39	21.2992877986285	21.2557552132092	19.3290481601446	19.5018801715656
Q9DB16	>sp|Q9DB16|CB39L_MOUSE Calcium-binding protein 39-like OS=Mus musculus OX=10090 GN=Cab39l PE=1 SV=3	CAB39L	17.9438107129678	18.034437885046	16.4026137383636	
O08532	>sp|O08532|CA2D1_MOUSE Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Mus musculus OX=10090 GN=Cacna2d1 PE=1 SV=1	CACNA2D1	16.5326593136413	16.5239944917102	16.1963691482652	16.1703288542522
Q9CXW3	>sp|Q9CXW3|CYBP_MOUSE Calcyclin-binding protein OS=Mus musculus OX=10090 GN=Cacybp PE=1 SV=1	CACYBP	20.0372358394072	20.6511247538251	19.5934205661036	20.0698846614635
Q8R464	>sp|Q8R464|CADM4_MOUSE Cell adhesion molecule 4 OS=Mus musculus OX=10090 GN=Cadm4 PE=1 SV=1	CADM4		18.2731150550205	18.8921451629452	18.8915542589957
E9QA15	>tr|E9QA15|E9QA15_MOUSE Isoform of E9QA16, Caldesmon 1 OS=Mus musculus OX=10090 GN=Cald1 PE=1 SV=1	CALD1	18.6134819741824	18.9107345767416	18.2866796564674	19.527474491988
Q8VCQ8	>tr|Q8VCQ8|Q8VCQ8_MOUSE Isoform of E9QA16, Caldesmon 1 OS=Mus musculus OX=10090 GN=Cald1 PE=1 SV=1	CALD1	18.9386294759481	20.613109053169	18.607346857746	20.6697508663166
